0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,stats_date
1,Auburn,SEC,12-1,131.90264582612525,1,95.40600362857138,20,0.9764571804924829,1,26.696849703356076,4.303150296643928,14.69684970335607,3.3031502966439272,0-0,0.6276057963301002,0.6276057963301002,0.0,0.7725728421856349,0.6276057963300998,0.8772712641924105,0.5894132956611592,0.6772266689064258,110.25044163239257,101.38915894992944,114.23847083514842,99.2670642302216,0.0,0.0,139.02325621070358,96.11682116937061,0.9858582929679528,7,0.07415791545847972,0.0,0.0,0.0,0.0,0.0,0.8772712641924105,0.0,4.0228247043106835,1,65,69.01142804947563,20241230
2,Houston,B12,9-3,119.44226187934078,14,86.51229376427827,1,0.976090640646748,2,24.94457941868808,6.055420581311919,16.94457941868808,3.0554205813119197,1-0,0.5871241131442296,0.5733813304730215,0.7382947225275183,0.7471327193393902,0.5733813304730215,0.8426959832158929,0.6473305158592204,0.7669424066635186,109.33289662546376,103.57042437459108,112.83942190022779,100.00832375071509,95.14258303909833,69.89759528996737,128.03991105678244,102.61967892060457,0.9272430639183742,3,-0.15141898224782147,60.0,47.0,66.19999999999999,0.906344410876133,0.7099697885196375,0.8481907864100179,1.0,0.602790888390374,44,352,62.82692189825031,20241230
3,Duke,ACC,10-2,119.32916236620969,15,87.5049440158588,2,0.9725402502464379,3,27.172793225528522,3.8272067744714793,18.45344441559409,1.5465555844059105,2-0,0.6312407808242527,0.600221514418516,0.786337112852936,0.6805409990965943,0.6304298786594913,0.7081021153370011,0.7195136059740325,0.6805889904784911,111.38432060270073,103.12647852110497,111.7213207692766,102.67684354714301,123.87266051819176,91.31620563877547,118.95824355734803,91.36183344143743,0.9541464397532091,5,-0.028906325326346405,158.0,121.0,131.25,1.2038095238095239,0.9219047619047619,0.6994093378352306,1.0,2.496269070394268,10,234,66.70367436088182,20241230
4,Tennessee,SEC,12-0,118.57658149298865,18,88.80014475740728,3,0.9652920986804943,4,26.27054802413424,4.729451975865766,13.292122030082332,4.7078779699176705,0-0,0.5340084366774609,0.5340084366774609,0.0,0.7299618265065297,0.5277499713332444,0.8760037219094581,0.6412094870447957,0.8091315646880162,107.57004778451721,104.9108216963793,113.7531978716573,101.17188740524877,0.0,0.0,125.7713692650163,81.659448825911,0.9930837701358046,3,0.10036225067120264,0.0,0.0,0.0,0.0,0.0,0.8760037219094581,0.0,3.0974419030362568,4,36,67.06903527619609,20241230
5,Gonzaga,WCC,10-4,123.38436811833216,5,95.71243718875618,22,0.948850378559404,5,24.63069756266424,6.369302437335762,15.630697562664235,2.3693024373357616,1-0,0.6611942324088025,0.6690550597697875,0.5590034767159977,0.636564091185206,0.6690550597697873,0.6130983916518973,0.7465651505262124,0.7097987086300146,110.60131290531693,102.32047233150239,109.18053862748549,102.48331030327145,122.07741648178403,106.68750880467312,127.04522604382757,98.23579283000318,0.950615999478965,6,-0.10946941614170935,89.0,82.0,74.8875,1.188449340677683,1.0949757970288767,0.616280445471656,1.0,1.0927996190047966,27,331,71.36047874030983,20241230
6,Florida,SEC,13-0,121.67818152591289,8,94.8480359764697,15,0.9460732169906296,6,24.72915581622458,6.270844183775421,11.729155816224582,6.270844183775421,0-0,0.485338520922746,0.485338520922746,0.0,0.7082187514135974,0.4853385209227461,0.8691878067681014,0.6624937880576253,0.8552446029133428,104.59816942974481,105.76538292807223,111.86523730044613,100.88921501620979,0.0,0.0,124.80052164972109,94.01239502728342,0.9629536341023919,2,0.08692979575009552,0.0,0.0,0.0,0.0,0.0,0.8691878067681014,0.0,2.6191637278014706,8,48,70.80181065514742,20241230
7,Iowa St.,B12,11-1,122.30379088222625,6,95.54306430659827,21,0.9447841278696437,7,24.436591507027476,6.563408492972526,14.43659150702747,5.563408492972526,1-0,0.504432559340775,0.4780302747926645,0.7948576893699904,0.7052897493397019,0.47803027479266436,0.8302824603405728,0.6559416379649804,0.7729240774820105,107.26444245975127,106.72832599331362,111.49097945516598,101.07767352320636,123.42390325249559,100.46108999585319,129.02379210286256,99.28517915433105,0.9531582448203302,4,0.0868331722657476,79.0,69.0,68.125,1.1596330275229358,1.0128440366972478,0.8321469219706035,1.0,2.5629103403601015,9,49,70.78815583237262,20241230
8,Alabama,SEC,11-2,124.77146433477077,2,97.5231284292206,39,0.9444612383719361,8,22.301905856386554,8.698094143613448,11.30190585638655,6.698094143613447,0-0,0.7201274283569202,0.7201274283569202,0.0,0.8139672360275275,0.7201274283569201,0.8817404304562999,0.5720914110227445,0.672083234707314,112.36912685747114,100.71053056981557,115.956252190411,98.94021745505754,0.0,0.0,129.54292105201998,97.41891521124201,0.963645535272,5,0.08056105502034672,0.0,0.0,0.0,0.0,0.0,0.8817404304562999,0.0,3.3070287701384222,3,55,74.86819934572317,20241230
9,Michigan,B10,10-3,118.51216628163141,20,93.87145382144837,11,0.9358677514818138,9,22.460732531322222,8.539267468677775,14.460732531322224,5.539267468677776,2-0,0.6162984581750064,0.5705840509643356,0.8677276978336947,0.7427933418086909,0.5705840509643358,0.8375084517730862,0.6767510677954398,0.8339640810335658,108.3695897119979,102.85067889433932,111.56112258005908,99.90592474661148,112.20362160793142,91.34539850831253,119.14079455491247,100.93506072230683,0.8706849848314251,3,-0.08201086812778235,152.0,147.0,141.7625,1.0722158539811304,1.0369455956264881,0.8341507577663522,1.0,0.662898066008548,41,303,71.45370834114398,20241230
10,Kansas,B12,9-2,117.55758976692218,31,93.21949229711055,6,0.935091887700709,10,22.15865512658984,8.84134487341016,13.15865512658984,6.8413448734101605,0-0,0.6465636085194274,0.6465636085194274,0.0,0.7673645717022045,0.6465636085194274,0.833805101452732,0.6249920724424818,0.7280107218548495,110.99879616941512,102.9420573344663,113.20943683324657,99.2624903036078,0.0,0.0,108.36976509838775,92.33476625298641,0.8631232405209256,4,0.029858977269438425,0.0,0.0,0.0,0.0,0.0,0.833805101452732,0.0,1.761388224616021,15,133,70.41090487679803,20241230
