0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,stats_date
1,Houston,B12,13-0,114.43394866384287,30,82.12980731217478,1,0.9784271961386677,1,28.328488618256912,2.6715113817430867,15.328488618256916,2.6715113817430867,0-0,0.4893055409278902,0.4893055409278902,0.0,0.6888566269384419,0.4893055409278903,0.8329768557238401,0.6870265110404961,0.8301612989651385,105.58470177463224,105.01255457852731,108.63740894518854,99.17514005377623,0.0,0.0,119.21564313861029,86.15712097436571,0.9766779038333597,4,0.05129121302286732,0.0,0.0,0.0,0.0,0.0,0.8329768557238401,0.0,2.994634104904913,2,98,66.01460187346855,20240101
2,Purdue,B10,12-1,123.31261403910014,2,90.9106305432768,4,0.9708502618284183,2,27.44075406752214,3.5592459324778614,16.440754067522136,3.5592459324778614,1-1,0.6762970722995765,0.6562505480347397,0.7865529557561785,0.7449907850637947,0.6562505480347395,0.7937979154297748,0.6642773509072852,0.682982594078668,109.3438500626346,99.55309204348245,110.23411230268282,98.35525499670818,130.787227004805,99.47567216332871,123.54202537012291,94.96725047457272,0.9536937988893772,6,0.06669418404682315,175.0,160.0,144.675,1.2096077414895454,1.1059270779332986,0.7946029109490633,0.5,4.245893300177806,1,80,70.38904572753975,20240101
3,Alabama,SEC,8-5,127.91222940200251,1,98.46788498868801,76,0.9529593204026777,3,21.861306248672275,9.138693751327716,13.861306248672284,4.138693751327718,0-0,0.6739944513474753,0.6739944513474753,0.0,0.7423169257408525,0.6739944513474756,0.7916609350249578,0.6531563992185974,0.6863126945703286,110.21763049171204,100.11315999192286,111.07969318466661,98.68887064275255,0.0,0.0,124.94723412434796,104.6230274467471,0.8850930621873845,5,-0.1799239863547223,0.0,0.0,0.0,0.0,0.0,0.7916609350249578,0.0,0.1464720413228251,57,359,73.51455898450814,20240101
4,Arizona,P12,10-3,118.09273863059256,11,91.80479923702461,10,0.9476366932115824,4,24.641131471401245,6.358868528598753,15.641131471401247,4.358868528598754,1-1,0.6554151155587321,0.6453736275991971,0.7106432993361744,0.7074891491733765,0.6453736275991971,0.7416526860391752,0.6893576853546438,0.6605148182513499,110.70309822572884,101.30737006084586,109.81508449980328,99.49909544422374,119.22973040071903,105.36141301286149,120.1196107488992,89.60452774133837,0.9667679824878972,6,0.0020864275817882305,182.0,181.0,157.85000000000002,1.1529933481152992,1.1466582198289514,0.7450981734506197,0.5,2.3712327862600997,10,180,76.12703182743829,20240101
5,BYU,B12,12-1,118.05401302783557,12,92.60411442113872,15,0.9422583024989506,5,24.854605515085236,6.1453944849147595,12.85460551508524,5.1453944849147595,0-0,0.44636939250767954,0.44636939250767954,0.0,0.6686453099799055,0.44636939250767965,0.8291779170431796,0.7102920280254955,0.8644762632288859,102.7930281074564,104.96985415015251,107.12071044328458,99.07090198502854,0.0,0.0,115.86874940069575,98.5557587806445,0.8654262224215715,2,0.014841972393147107,0.0,0.0,0.0,0.0,0.0,0.8291779170431796,0.0,1.4403599655770405,20,150,70.19818668665391,20240101
6,Connecticut,BE,11-2,118.79202565530554,7,94.59424617384596,26,0.9321024469539251,6,23.77552778459764,7.224472215402366,13.775527784597635,6.224472215402366,1-1,0.5251640816168697,0.4769353338717479,0.7904221942150395,0.6605983558697367,0.47693533387174775,0.7616130179686307,0.6914361854630539,0.7821143630231608,104.7835833509749,104.0411738528978,107.87994209266907,100.19875445812686,109.60290305903746,102.27519644958025,126.4406327007388,96.52267988837515,0.9570961046554259,5,0.02563814825303412,129.0,140.0,124.7125,1.03437907186529,1.1225819384584543,0.7584119983856965,0.5,1.9411079883422298,14,135,66.26373084778211,20240101
7,Auburn,SEC,10-2,117.16891882959138,17,93.43057283845425,19,0.9310914497612379,7,23.909059187865108,7.090940812134895,12.942651117027818,5.057348882972183,0-0,0.5129510162932275,0.5129510162932275,0.0,0.6538815256989918,0.5033215134649536,0.7626193123124636,0.7358168909738265,0.8567501785036354,104.02885887934548,103.89041464927313,108.84108101098946,101.35407149129804,0.0,0.0,114.67227410187718,98.01198318140762,0.8588011217481532,1,-0.05589528717031533,0.0,0.0,0.0,0.0,0.0,0.7626193123124636,0.0,0.6472754481890364,40,267,72.15251220550363,20240101
8,Marquette,BE,11-3,114.63205911314542,25,92.10452109997922,11,0.9252724943243098,8,22.790473350522696,8.209526649477304,13.790473350522696,6.209526649477304,2-1,0.6554352372347231,0.6348690272924065,0.7308446736898842,0.7170917897130762,0.6348690272924065,0.762314309044445,0.6611677173615728,0.7009982906530633,107.9552003851195,99.14103952271667,109.5873089037593,98.44056676221132,100.1975765947378,84.87026671051686,110.66596529293442,90.49158196278887,0.9100695475058238,6,0.049242484808603826,210.0,190.0,216.98749999999998,0.9677976841983986,0.8756264761795035,0.7678677741070146,0.6666666666666666,2.4323577043851743,8,101,71.06776450956235,20240101
9,Tennessee,SEC,9-3,112.36184879535799,44,90.60133373280767,3,0.9224019300299815,9,22.292365449989337,8.707634550010662,12.33158301607061,5.668416983929392,0-0,0.6454123867744109,0.6454123867744109,0.0,0.7134091410397877,0.6261898835989789,0.7764008269692608,0.6655042125351177,0.7096849226655804,108.771785733995,100.54039515770474,111.54097231387887,100.3730677735836,0.0,0.0,115.92073708361598,95.0640298199119,0.9072990955103248,5,0.02134017641383046,0.0,0.0,0.0,0.0,0.0,0.7764008269692608,0.0,1.6874868996536359,17,142,69.92954137024078,20240101
10,Michigan St.,B10,8-5,114.52350467778025,27,92.40496696090426,12,0.9218600904179943,10,20.66723293332932,10.332767066670684,12.667232933329315,7.332767066670685,0-2,0.6167661184617914,0.572207894559508,0.8618363499243495,0.7144416050982243,0.5722078945595079,0.7926701458945183,0.695013392869062,0.7789442889787667,108.9892167563294,103.07609749402467,110.18209877205823,99.95899873081424,110.9150529819695,106.99717041708932,115.56193444477161,98.64672474199843,0.8605671129934233,5,-0.1714398577368017,127.0,147.0,123.1875,1.0309487569761542,1.1933028919330289,0.784985012113426,0.0,-0.6631934177831267,81,355,66.87856003990467,20240101
11,Creighton,BE,9-4,117.60408285442699,14,95.00913159889379,28,0.9208194691761024,11,21.637734161070554,9.362265838929444,12.637734161070556,7.362265838929444,0-2,0.6328322827204602,0.5834223884687809,0.9045867011046966,0.6991311419337629,0.5834223884687809,0.7627709563395031,0.6833605230879981,0.7661113663674921,107.8756479088926,100.88355446172766,109.18908222871697,99.3299436705252,105.85822212003633,86.41926533617321,109.06923220968551,87.70618483928074,0.924623412549294,5,-0.06606213951716311,133.0,140.0,145.08749999999998,0.9166882053932973,0.9649349530455761,0.7470136513655926,0.0,0.7752003599395014,36,283,68.08571865616872,20240101
12,Clemson,ACC,11-1,117.79345917724442,13,95.87587636693738,38,0.9143231153504273,12,24.9826624449336,6.017337555066401,14.982662444933597,5.017337555066403,1-0,0.6178479172353563,0.5942980901623446,0.8768960150384849,0.6926550169944911,0.5942980901623446,0.7467513267521719,0.723545195107734,0.7746172779535688,109.04809612914386,102.90712325671545,109.02107090533164,100.10494573358028,133.19961286409688,98.85977085885818,122.49016105925719,93.82749406729539,0.9554507114417023,4,0.14431301695694287,79.0,70.0,65.2875,1.2100325483438639,1.0721807390388667,0.7399016063160503,1.0,2.936196426091657,3,14,68.49133744302132,20240101
13,Iowa St.,B12,11-2,111.51902930917112,56,91.10319206299593,5,0.9109530499887205,13,21.312593325494824,9.687406674505178,10.312593325494824,7.687406674505178,0-0,0.3842534773869812,0.3842534773869812,0.0,0.6521806140890265,0.3842534773869812,0.8456835461516149,0.6930981065583084,0.8946758755091561,100.77484682557701,105.78117414653617,106.9635536562312,98.91903933264592,0.0,0.0,99.28864616714873,83.57352732170634,0.8788410540595919,1,-0.058104819949676756,0.0,0.0,0.0,0.0,0.0,0.8456835461516149,0.0,0.004338297023415594,59,270,71.86887176958416,20240101
