0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,stats_date
1,Purdue,B10,3-0,117.99054856067556,1,90.84760800003217,5,0.952859824230821,1,23.840944829938614,5.159055170061379,15.914771960173976,4.085228039826025,0-0,0.47311945125661053,0.47311945125661053,0,0.7374677054323849,0.5862930990220503,0.8054962783170355,0.6890139278271837,0.7781746891733153,100.76416257496054,101.71260583514389,107.54771893404481,96.80524406954028,0,0,0.0,0.0,0.0,0,0.0398063323716088,0,0,0,0,0,0.8054962783170355,0,0.4132817307916766,35,146,68.14291268491876,20231117
2,Kansas,B12,3-0,115.75342368162072,4,90.99328356183301,6,0.9409097116764108,2,23.021107056930752,5.978892943069248,13.0687839305124,4.931216069487599,0-0,0.38873845315676253,0.38873845315676253,0,0.7028354108060877,0.49286607063605103,0.8311500075766659,0.6886394896671365,0.8121662670551465,99.25573506609517,103.52758584165373,103.10412957787986,93.16114279038001,0,0,114.78301452824418,93.51910520376009,0.9134174188664888,1,0.12172190486302625,0,0,0,0,0,0.8311500075766659,0,0.6786967668736357,15,82,72.90066017067208,20231117
3,Houston,B12,5-0,113.1437038777301,18,89.42003382785914,2,0.9373862632286184,3,24.712913168248573,6.28708683175143,12.68426629078564,5.315733709214363,0-0,0.4086079900423162,0.4086079900423162,0,0.6786870812228902,0.4799933405700926,0.8221881161387996,0.7100799148055901,0.8524793184598412,101.17211189349675,104.85545882366156,106.32507093330867,97.87674546718765,0,0,119.67490923415497,92.21041697170739,0.9524890096618309,1,0.07272841816127562,0,0,0,0,0,0.8221881161387996,0,0.8071441888683306,5,120,67.04895579244292,20231117
4,Connecticut,BE,3-0,114.06758793659463,13,91.2032361965349,7,0.9290744958039162,4,22.87553720422539,7.124462795774605,14.68978946805517,5.310210531944829,0-0,0.14226263289028573,0.14226263289028573,0,0.6599329002742107,0.4523189885823736,0.7637398561201295,0.7050831262926183,0.7786188152144288,94.3790781202739,111.78184676851738,106.87467776461257,99.31384923816836,0,0,0.0,0.0,0.0,0,0.009920019779110056,0,0,0,0,0,0.7637398561201295,0,0.07652042421930949,86,170,69.67305662730806,20231117
5,Creighton,BE,3-0,117.13818657326823,2,93.80418465300107,26,0.9278863425791898,5,23.101947322268035,6.898052677731961,14.621905898431459,5.378094101568541,0-0,0.43957600224672055,0.43957600224672055,0,0.7042066056397998,0.5848961202565889,0.7638618483314051,0.704579507915045,0.7779068756294023,103.09124903626771,105.46035337880664,107.25191036844669,97.97650369230239,0,0,0.0,0.0,0.0,0,0.07500713991369612,0,0,0,0,0,0.7638618483314051,0,0.471397760091399,31,116,69.9721357665316,20231117
6,Tennessee,SEC,3-0,109.93387204270684,45,88.47303073148203,1,0.9239723050762888,6,22.042078015156065,6.95792198484393,12.31743593391283,5.682564066087168,0-0,0.43291472354817445,0.43291472354817445,0,0.7036674904902106,0.5307493606057085,0.8093396809751838,0.6960199951679509,0.8112944336652516,103.50422554297744,105.93025358062572,107.77274774392946,98.24050585667435,0,0,122.11378564142576,92.57546303964381,0.9602538705126566,1,0.1492826202112717,0,0,0,0,0,0.8093396809751838,0,0.7128635536020438,13,63,68.2189409688538,20231117
7,Duke,ACC,3-1,114.17482464500785,11,92.65887178239163,15,0.9169241243460269,7,24.165754007496023,6.834245992503977,15.279324971265451,4.72067502873455,0-0,0.5424307640381925,0.5424307640381925,0,0.6392738150465663,0.5214357894901945,0.704084729102571,0.7556701423363293,0.8011630546019733,103.93579988293799,101.20505924149643,106.59509389150456,100.39495278242613,0,0,110.7618186891088,89.38239825047509,0.9217432008485644,2,-0.044083775758906873,0,0,0,0,0,0.704084729102571,0,0.24893126710149083,53,215,69.87631249645493,20231117
8,Alabama,SEC,4-0,114.11903178639602,12,92.72495698322854,16,0.9158653142776871,8,21.059233481403215,8.940766518596789,11.761582255733627,6.238417744266372,0-0,0.3652014293067942,0.3652014293067942,0,0.7494109549737489,0.6365788986879831,0.8246323258309258,0.663200561879067,0.7360888069550332,99.46519589586313,104.51833483040853,108.58078624851467,96.71762599910043,0,0,0.0,0.0,0.0,0,0.04162103666609496,0,0,0,0,0,0.8246323258309258,0,0.3421518763758068,40,145,74.48032533041682,20231117
9,Arizona,P12,4-0,115.47433178754031,5,94.39168628918432,37,0.9103850593369177,9,22.14924994693333,8.850750053066673,13.642729757418639,6.35727024258136,0-0,0.40047656761520967,0.40047656761520967,0,0.7377334118524388,0.64513508761185,0.7886624901847629,0.6697397952914046,0.6896469875254153,100.87124330303028,103.7631047277745,108.09946725676018,96.95752786744855,0,0,114.35158812992682,85.51888765664867,0.9658160221418791,1,0.1826456244575808,0,0,0,0,0,0.7886624901847629,0,0.9328287628961148,4,44,73.83575347246882,20231117
10,Marquette,BE,3-0,114.21533386312421,10,93.82494053176408,27,0.9056405248809744,10,21.210333224209975,7.789666775790025,13.461006193704609,6.538993806295393,0-0,0.5081852981944727,0.5081852981944727,0,0.6956747102938986,0.5390853215342112,0.766139935235758,0.7014650630161398,0.7907877830846589,103.05772027653428,101.86688164179604,107.29656779666966,98.09259089615965,0,0,112.5646811776385,87.87404429338102,0.9451981454623839,1,0.18709012575770456,0,0,0,0,0,0.766139935235758,0,0.7838302789780106,7,42,71.21542505583557,20231117
